index,tx_id,azimuth,distance_ring,distance_km,num_distance_points,frequency_ghz,time_percentage,polarization,antenna_height_tx_m,antenna_height_rx_m,tx_lat,tx_lon,rx_lat,rx_lon,Lb,Ep,elapsed_s
883,TX_0001,90.0,6.5,6.54,220,0.9,50,1,57.0,10.0,9.345,-13.40694,9.344727981572614,-13.347405492640616,139.0876855211548,59.35716466763171,0.0003402079999990093
884,TX_0001,95.0,6.5,6.54,220,0.9,50,1,57.0,10.0,9.345,-13.40694,9.339575601798494,-13.3476563332033,139.02336003971533,59.42149014907119,0.00033854200000149604
885,TX_0001,100.0,6.5,6.54,220,0.9,50,1,57.0,10.0,9.345,-13.40694,9.334464536836434,-13.34835831785155,129.67246678644653,68.77238340233998,0.0003370000000000317
886,TX_0001,105.0,6.5,6.54,220,0.9,50,1,57.0,10.0,9.345,-13.40694,9.32943367905764,-13.349506085797376,137.13352009497663,61.311330093809886,0.0003346660000005386
887,TX_0001,110.0,6.5,6.54,220,0.9,50,1,57.0,10.0,9.345,-13.40694,9.324521309041076,-13.351090885377161,140.05622781147727,58.38862237730925,0.0003395419999989713
888,TX_0001,115.0,6.5,6.54,220,0.9,50,1,57.0,10.0,9.345,-13.40694,9.319764804460233,-13.353100641152986,138.76505881724785,59.67979137153867,0.00033895900000047163
889,TX_0001,120.0,6.5,6.54,220,0.9,50,1,57.0,10.0,9.345,-13.40694,9.31520035587541,-13.355520046238817,139.02225789746228,59.422592291324236,0.0003430419999990164
890,TX_0001,125.0,6.5,6.54,220,0.9,50,1,57.0,10.0,9.345,-13.40694,9.310862691586374,-13.35833067913632,137.1168247072318,61.328025481554704,0.0003384170000000353
891,TX_0001,130.0,6.5,6.54,220,0.9,50,1,57.0,10.0,9.345,-13.40694,9.306784813630667,-13.361511144181193,135.08055310342138,63.36429708536514,0.0003424170000005944
892,TX_0001,135.0,6.5,6.54,220,0.9,50,1,57.0,10.0,9.345,-13.40694,9.302997746927621,-13.36503723452404,138.3912184893685,60.05363169941802,0.0003465000000009155
893,TX_0001,140.0,6.5,6.54,220,0.9,50,1,57.0,10.0,9.345,-13.40694,9.299530303467833,-13.368882116401396,137.10846372448964,61.33638646429688,0.0003568339999997505
894,TX_0001,145.0,6.5,6.54,220,0.9,50,1,57.0,10.0,9.345,-13.40694,9.29640886333357,-13.373016533293596,125.66542364813216,72.77942654065436,0.000337540999998609
895,TX_0001,150.0,6.5,6.54,220,0.9,50,1,57.0,10.0,9.345,-13.40694,9.29365717420784,-13.377409028418006,138.81364717614144,59.631203012645074,0.00033979200000011645
896,TX_0001,155.0,6.5,6.54,220,0.9,50,1,57.0,10.0,9.345,-13.40694,9.29129617088983,-13.382026183869662,130.75292528042763,67.69192490835889,0.00033458300000077656
897,TX_0001,160.0,6.5,6.54,220,0.9,50,1,57.0,10.0,9.345,-13.40694,9.289343816182967,-13.38683287459744,124.42190017997976,74.02295000880676,0.0003369589999984157
